"","Valence.Evaluation","Equality","Activity.Intensity","Socioemotional","Formality.and.Regulation","Intimacy","Visibility","Communal.Sharing","Expected.Reciprocity","Strategic","Concreteness","Uniqueness","Love.Expression","Information.Exchange","Money.Exchange","Goods.Exchange","Service.Exchange","Attachment","Mating","Conflict","Negotiation","Coercion","Importance.for.society","Importance.for.individuals","Affiliation.Coalition","Occupational","Activeness","Endurance","Synchronicity","Spatial.Distance","Morality","Trust","Generation.Gap"
"Guard.and.Prisoner",28.3369081535748,20.4977762977763,48.2080314746981,28.126508368175,76.5532498365832,20.3462688546022,60.8591171174504,25.5161844328511,32.9154012654013,49.2571579654913,49.8016341683008,41.5038720538721,15.1668951418951,32.6557760141093,19.220037678371,30.2468193843194,36.7100789642456,23.322448693282,14.748715327882,71.534790363957,23.1346600929934,76.2770843354177,70.8591685456881,51.1274056553468,25.2641141175455,63.6600950429382,44.6993835412953,52.6115580135188,50.9716717197109,70.8113937895801,56.5319040708747,28.7171886029729,48.198685637166
"Nurse.and.Patient",82.9390455223788,57.4101611351611,57.3203299786633,46.4766384849718,70.6552811386145,38.528580370247,63.6842176342176,47.2223551140218,48.0504970338304,44.8084424834425,61.6621030204364,43.9123877665544,43.9210998877666,65.8514750681417,36.222917668751,37.912317620651,76.2779962321629,49.0506072631073,17.4778599486933,22.8137205387205,33.2770803270803,27.0636944845278,82.4025395991082,73.0479692602242,68.0603304919482,76.0433135401273,67.8656786568551,41.3559461507991,67.3101045015261,76.6573380232694,82.6902541630483,79.1325418590125,50.9945245567795
"Therapist.and.Patient",84.2734512401179,54.6235989319323,66.7225937642605,51.8193753777087,70.9753228253228,44.2785233285233,49.628975345642,42.6105607355607,55.2757766924434,49.0921171421171,61.6223307556641,56.6966610549944,41.4018979477313,76.53205667789,53.8436888728555,34.9056697931698,77.8395723104056,53.9469937469937,17.2179232804233,23.6786295494629,39.7219175885843,26.1140091390091,79.6614073109171,79.1840326975131,72.9659745392589,75.8469745849648,73.9491110831797,54.2351178324218,74.6561433845748,75.0617514384671,83.5922319601241,85.295722940821,52.9064428853644
"Salesperson.and.Customer",67.6861570528237,61.0662115662116,39.0778832278832,33.896328362995,72.6662288328955,23.4173724423724,76.7649147149147,33.0818354485021,61.3238600905268,74.9913817663818,79.8406220322887,29.962822671156,21.3447190155524,59.3207651915985,88.4127865961199,76.8159151034151,78.3614117364118,24.5990119448453,16.720664983165,29.3055074555075,72.809461680295,27.2775953984287,63.7857062327651,54.617188476012,48.7838748216199,73.0158252332272,61.3154361615146,27.9491244775558,61.1033677651325,60.6732676818461,62.3983025326162,47.7710473259493,45.8604988421165
"Between.Business.Partners",70.6667378917379,80.6322899322899,69.1338784672118,44.9596890763558,65.7038091538091,37.9173604173604,60.6009925259925,53.8181115181115,77.9122180288847,76.4096758180091,68.3081918081918,62.7635341510342,30.5723224306558,77.7487353695687,84.3570165945166,54.8587161295495,61.4194765111432,46.9038279621613,18.1001322751323,40.3291446208113,75.3184403559404,29.7756814173481,64.130349561477,65.7384900411861,81.370043890387,79.3926382350402,76.5205458303498,69.8664501983129,76.3951639319286,65.9692906947809,71.9206547628116,76.5152478150027,42.0951108622677
"Between.opposing.negotiators",30.9230892564226,60.5698693282027,41.3071191154525,32.6936794686795,74.9870629370629,19.5139332889333,61.895605628939,31.8022644022644,55.4313883647217,84.4441037357704,62.1109939443273,47.1778819945486,18.0337401795735,55.2658649991983,54.8764209555876,46.8837121212121,41.0593594676928,20.6972282347282,15.4698092031425,76.8942139650473,76.937195366362,47.6640171556838,55.2975644453586,52.214159886954,30.4091569287648,65.8922080914728,51.9100540980443,34.4011823234862,51.6699837743955,47.2351467795095,55.6211584802271,29.8450720122289,42.3003519991265
"Between.political.opponents",31.0112662800163,64.9657530740864,51.1514243472577,31.8313301667468,77.6004420733587,24.5352987290487,80.5017182663016,30.9019741832242,50.5925489633823,89.6597881285381,45.3697552447552,46.3349325057658,14.8586322627989,46.3446060112727,40.3696761571762,30.3520767812434,24.964742356409,19.6230625855626,15.1116332741333,86.7682932807933,60.8791341374675,53.9809284850952,72.6118310701644,56.8285507702174,28.3848958140625,73.0705948372615,59.1124434207767,51.2226660684994,64.4863241696575,45.0629418421085,44.7921524463191,18.8560071101738,39.6050919759253
"Between.business.rivals",29.1325965700966,67.7720338303672,49.1164148351648,29.0688507480174,77.6361450278117,24.4827565181732,67.4149245045078,28.059109332026,47.8687007437007,88.9591253653754,60.1174074382408,44.7000564250564,16.1047065588732,38.5047350797351,62.9831264414598,47.0792129167129,40.2043205251539,22.082905982906,15.8887957721291,84.1125442458776,64.2366385158052,53.5421197629531,63.4245018870019,56.9723577348577,36.6321309862977,80.4206139539473,57.2118161159828,51.334796376463,60.4223108681442,40.0111909695243,44.3827251452252,19.657398311565,39.9500884917552
"Between.enemies",20.7413868538869,61.0420552441386,53.2370611641445,46.3380651755652,48.6256421818922,26.4887380366547,50.8699995220829,28.0422691506025,40.5466944321111,73.3154072779073,44.5511207157041,54.5823224614891,18.4004409171076,24.2104064145731,29.0592837717838,25.3509515176182,16.7011047594381,20.8309722684723,15.5385080968414,92.2331447873115,32.0776960693627,65.8931779640113,40.1951055117722,48.6529401154401,23.537925962926,29.5427826802827,46.3253208211542,50.9472393347393,45.915930674264,37.4062841479508,27.3111143486143,14.2955000246667,36.1802536969204
"Teacher.and.Student",81.4687636437637,34.6525805984139,62.9358551171051,41.7376895481062,74.2000170354337,38.0190758315758,76.7776270797104,58.1348217369051,55.3155488801322,52.1262728783562,55.5393670372837,50.4249039540706,43.6373316498317,88.1618113368113,25.6922796339463,31.1852124727125,66.1395337687004,56.0409827826495,19.4054060137393,25.1317212108879,42.4050748634082,26.3357588399255,73.3828845537179,70.6576539201539,70.1068459318459,79.7762068178735,71.3523865023865,55.6752950752951,74.8929761596428,74.0275984817651,82.4671225379559,76.3704630246297,77.0336569294902
"Professor.and.Graduate.student",79.4454106079106,40.3422401672402,63.8990667511501,40.2632157965491,77.1595466262133,34.3415646853147,73.5956518789852,58.1875574271408,59.6226266017933,55.4551032301032,54.5399167190834,56.1691923816924,39.5442574400908,85.8517477892478,27.1161882870216,33.5248200873201,63.4918714002047,48.8125530333864,18.5635725385725,23.7426462426462,44.194035285702,24.1601327684661,66.5929168054168,65.3298069214736,72.2983635191968,80.210390997891,70.1933788433788,52.4581057831058,74.3836626336626,72.019963678297,82.0144862853196,78.0971186221186,75.8269591519591
"Master.and.Servant",57.0167254813088,27.1988596280263,56.2208448958449,35.3699080240747,73.8123451394285,35.2159346826014,46.8013227513228,36.7823725657059,49.5778486945154,56.7470652803986,65.2999636937137,54.786832303499,25.7843383468383,47.5941182274516,64.4168208334875,46.193430335097,75.8187773646107,38.8765498390498,18.86035661869,36.1018120768121,38.1572501572502,44.014907623241,38.0873225539892,50.2294390794391,41.3758045966379,63.3155173530174,55.40977664311,51.4761537844871,59.2945608403942,70.6847906722907,46.9222641555975,51.4313772647106,55.2713827838828
"Between.Close.Friends",87.468869633453,88.5641126620293,83.2565956420123,86.2608383900051,26.226027367694,73.9382570361737,49.4615571928072,84.6876624147457,70.9334828751496,25.8201671014171,39.6556807390141,75.4922565089232,85.0847034138701,79.2625094041761,33.9172760881094,39.2172461797462,33.0967185592186,87.6576805910139,36.0177601719268,19.3686591186591,48.1138332346666,16.1374902874903,63.7524813149813,86.90330333247,88.1851386268053,25.6040881957549,80.2022546897547,90.5258479175146,81.4822444530778,80.8956433998101,88.254195650029,93.3368338451672,25.9733046274713
"Between.casual.acquaintances",62.0321132571133,71.5201784326784,44.2567888901222,56.3596289512956,41.5497552601719,41.8896365208865,55.9521342854676,53.4108984379818,56.2396336688003,40.4020455624622,42.4981481481481,41.5501546293213,39.1776707860041,41.0199767824768,28.5920197086864,34.5862318237318,29.0944031277365,37.100408696242,26.8648544356878,23.8380297171964,34.4963095546429,19.0417916959584,46.5820087320087,49.2965910632577,49.8933034558035,26.2326611659945,48.085608681442,41.0462341670675,46.0550929009262,46.3215825840826,63.508380970881,43.8871438746439,40.3040707749041
"Between.teammates.in.sports",75.4475646267313,78.7902013110346,70.8233098691432,45.8678593011926,57.085754985755,41.854025295692,86.2391071891072,61.7408992242326,80.5766298516298,76.9917534625868,60.2397411230744,44.3120410453744,38.8251042167709,77.957683982684,33.3382635882636,39.7007375340709,48.4854818021485,51.0600348725349,17.8996492704826,42.801936026936,60.2250982042649,25.0119207952541,61.4014524056191,69.334348984349,90.6356270272937,77.6758841467175,79.7695910570911,48.5571360738027,89.5258764383764,72.9521458479792,78.7455310121977,77.4199027824028,24.6728385811719
"Between.second.cousins",69.8897300230634,76.382285615619,50.4122594997595,70.3246389413056,34.3194441361108,43.548614656948,61.9202496577497,67.7057012432012,58.7128309961643,38.8983661400328,47.228027990528,57.7196929613596,48.0716470258137,50.9279341029341,23.9062069103736,33.0743025493025,29.2826098284432,44.9713624338624,23.8877745711079,30.9937189353856,39.5648609106942,17.9248015873016,42.8377179918847,52.3329357371024,52.7173275798276,22.4770251353585,51.551919685253,72.5150086025086,53.7000140291807,35.0306448181448,71.7376820710154,55.1304376179376,37.5209216709217
"Parent.and.Infant",88.6084281459282,34.2488983238983,91.9048524006857,89.7824396282729,28.6878206669873,83.7364061864062,59.4483336108336,89.7238079821413,48.5474966391633,26.4497604247604,47.2848390806724,86.673891694725,100.071604938272,84.0918710918711,29.6315856982524,36.351144380311,46.4068001443001,98.1583213083213,63.5632716049383,23.9763928972262,35.931569664903,23.3044833253167,80.4920537795538,90.8419241252574,85.2235421985422,27.4187600979268,84.446569325736,94.9345999679333,78.7456618998286,91.850824329991,90.0291649708316,96.6734611067944,75.271528009028
"Grandparent.and.Grandchild",88.7361582861583,39.312619633453,80.6852049185382,87.2371811830145,30.9246187454521,75.7117481284148,62.3637057387057,86.5837209087209,47.4490342990343,26.7226535809869,46.8976730060063,82.3989257655924,94.0270342312009,79.5056156806157,28.9867103575437,38.0987514029181,40.4733966650633,90.646797338464,53.5730439313773,20.3906605739939,37.6752485169152,19.2739858906526,72.9397475980809,83.903837674671,77.3501372084705,24.1402825569492,76.7354463437797,92.1243275243275,70.0345276636943,72.524093961594,86.9147355730689,90.233431691765,90.1972128180462
"Step.parent.and.Step.child",66.3456706873374,32.7897852147852,67.6333519875187,70.3102804602805,37.1038856205523,59.8852997311331,56.511597353264,73.6523948273949,43.7605676730677,36.8181762681763,43.7896418396418,67.7631473464807,68.9284251242585,63.8988936988937,29.9549823633157,37.943253968254,37.6283870450537,68.5040043290043,30.8419793169793,38.7306176847843,37.9401615359949,29.4096620971621,64.2576536118203,72.9239274614275,65.4272267855601,24.6793286959954,66.9230507147174,75.9972000222,65.0632039257039,75.2966761633428,77.3151865110198,72.3737779196113,70.2283337033337
"Foster.parent.and.Foster.child",71.9368762410429,34.4419791628125,75.7394690186357,74.3544406211073,36.1184460601127,60.6084247542581,57.1106831440165,76.3278095361429,44.4337048753715,32.8265378140378,42.7203228869896,65.8857623857624,70.7649310565977,67.2661996953664,32.7233445566779,35.6036014911015,41.5816919191919,72.9356301106301,29.1286315536316,31.0957992624659,38.1773308481642,26.809778338945,67.1937765937766,76.8997924914592,66.8307766307766,30.5839108422442,72.0181082806083,74.7054840221507,66.5674737299737,79.3579187787521,79.214919648253,75.2704960163293,72.763361330028
"Godparent.and.Godchild",75.4957323540657,39.8303794970462,60.7880392755393,71.4037761621095,37.2548322048322,53.9237617320951,58.8925711634045,69.2471047471047,45.8815510107177,34.7532529199196,40.4798121631455,62.5544352252685,66.4003146544813,61.2367925284592,28.9474687349687,35.704310966811,33.9555816097483,62.3428451178451,26.5293530543531,20.5163139329806,37.4476551226551,20.2811848645182,50.5624028749029,62.2667121458788,62.7636377511378,26.2912450204117,59.8760381593715,73.6181613139946,57.2792428250762,55.7496116537783,76.7311443186443,70.5108243608244,70.9822338155672
"Step.grandparent.and.Step.grandchild",63.246145983646,34.1092179425513,58.7041111666112,68.0992805034472,38.2771535563202,55.7898360898361,56.017499321666,68.6240390782058,43.5704124579125,32.9154852863186,41.9479480396147,62.2277376944043,63.0407046657047,58.1846280262947,26.4982944524611,34.2993306076639,32.1566277857945,63.9747073913741,29.0275032066699,24.6651715568382,36.3993706910374,23.0537858746192,54.6597376389043,63.5667929292929,59.7928808845476,23.2297162713829,57.6806388056388,69.2084238292572,57.5322162405496,56.3988661030328,75.5393540101874,66.7050804134137,86.3124713249713
"Ancestor.and.Descendant",74.9720679012346,29.9356401314735,49.300140291807,63.1909571909572,48.5875160333494,37.941835016835,63.875645342312,62.0391434183101,42.3755291005291,31.1211620169953,36.8288319704986,65.8042929292929,55.9667789001122,54.1249719416386,26.9832772166105,29.9177328843996,28.1016835016835,52.0591049382716,47.7404320987654,27.594696969697,30.4567620650954,21.730765993266,64.4666022249356,68.7975530642197,68.2794258210925,28.165282711116,46.7887834387834,82.8682249848916,42.0660774410774,44.2393572476906,83.1140040515041,68.0970042303375,91.2702752494419
"Bride.and.Groom",86.4926066217733,86.4301667468334,89.1063472021805,86.1115520282187,27.3905844155844,90.3296837421837,63.4731341189675,88.4247715247715,73.1492644700978,31.3617123617124,50.950140291807,85.2993686868687,98.7251122334456,89.5419472502806,42.9863636363636,45.9751122334456,42.0401374859708,97.4003787878788,91.4606481481482,35.39617003367,62.6425084175084,22.9804854096521,64.8227702852703,89.8944176194176,85.3579252537586,28.3359611067944,88.8384368717702,79.438016304683,84.6341393174726,89.1168623043623,89.6013919722253,91.0508323466657,26.784243996744
"Man.and.His.Mistress",65.0364137405804,52.2055074555075,65.1555816097483,73.1372835497835,27.6888047138047,80.6247093955428,15.2113576238576,45.4082972582973,60.6420033670034,48.876138367805,56.0055515472182,68.9536756453423,76.2292789001122,65.6676346801347,52.1767255892256,50.1122053872054,47.8695005611672,72.0353254769922,79.6015151515152,42.3356200897868,57.3625701459035,31.5098765432099,30.9262973137973,59.8133619466953,57.5383027466361,25.2689494147827,73.8356055981056,46.0357044190377,65.0286636203303,64.4538913247247,26.1528269569936,53.6953942662276,30.5964148505815
"Man.Wife.and.Man.Mistress",34.6566237774571,41.5282828282828,42.1815295815296,56.5207451499118,40.2703142536476,36.9873276414943,25.5821067821068,34.4243205868206,39.2801547218214,56.2278759820426,43.7376863876864,66.3520202020202,47.4164421997755,41.5486672278339,32.1356060606061,38.7118827160494,27.2991161616162,38.796492704826,39.5520622895623,72.6109567901235,37.2470679012346,40.3342312008979,31.6884253092586,48.0066148357815,38.6003066378066,21.8443160234827,46.4222371764038,38.0954562412896,45.6030965947633,45.378348965849,33.9033219866553,34.1381609131609,32.5781665864999
"Brother.and.Sister",72.3171316337983,72.4754429212763,79.1812369729036,79.1875861792528,25.9167728876062,54.7619107744108,70.4715388007054,76.9195246111913,65.237640291807,30.3081148789482,45.0659912618246,83.1650252525253,85.3580808080808,80.3146745230079,31.0783389450056,40.6055274971942,34.8969416386083,84.1301627384961,21.5528338945006,40.0649270482604,49.3890712682379,25.3722643097643,66.4289759623093,85.873063048063,77.9156366781367,27.8585163293497,73.0190234148567,92.5792579334246,72.8821063196063,77.0848896473896,89.4502872127872,85.9730484022151,37.5366090699424
"Between.step.siblings",50.5481661856662,60.3828964245631,54.6611672278339,60.5820105820106,35.8886544011544,39.8459094917428,60.7772486772487,61.6736131152798,55.6354156645823,37.6914963123296,42.2174482924483,66.8389169472503,60.7007996632997,62.2323372615039,25.5722643097643,35.4016414141414,29.568588664422,58.6264590347924,20.0644079685746,46.1202861952862,42.7991722783389,25.5851851851852,51.3812661104328,67.0267601225934,55.5804587387921,23.9135150343484,55.5620613953947,69.0989276155943,57.2877582294249,61.9460158668492,78.2928369470036,63.135045047545,39.4209955168289
"Between.distant.relatives",55.1062970979638,59.2877164502164,31.8767496392496,49.2649150232484,51.7468915343915,30.9530343113676,58.1126202501202,43.8882375340709,50.2807339265673,45.2374579124579,43.0455467372134,51.225785634119,45.6310606060606,40.3635101010101,24.8828843995511,32.4413159371493,25.8791947250281,39.84294332211,23.0474607182941,34.7470538720539,34.4171857463524,21.3057379349046,41.4672227463894,50.0837502004169,44.3507552632553,24.8744938703272,41.849239340906,66.7509199134199,43.1871728580062,32.2587947546281,75.1576344951345,51.5680037555038,60.4276108151108
"Between.close.relatives",78.1121111912779,66.6050645342312,76.0597021805355,78.874817620651,30.5934323392657,51.46987333654,65.7582471540805,74.4455307038641,65.1045514670515,35.1718494468494,48.1884519801186,74.7134118967452,80.4251683501683,75.3815796857463,32.0627805836139,40.1271885521886,35.4307379349046,77.1633978675645,26.1646043771044,36.1467312008979,46.7082772166106,22.2264590347924,64.2518808352142,81.4494377536044,73.1709780959781,26.9131475006475,70.4731072939406,87.771768971769,68.188951634785,68.9894275477609,87.0317064108731,79.6746762496762,56.6403448403448
"Between.twins",77.3318702902036,87.6779621612955,87.231253006253,82.810076960077,24.0248837582171,74.0614999198332,56.9669713003046,85.8167949334616,64.08911335578,25.0676527176527,39.0644019560686,89.888912938913,89.7923741382075,82.2918029501363,18.9086359628026,29.4599166265833,23.0596761263428,95.2792227833895,24.5256313131313,32.3187612338928,45.4552348885682,18.3637445887446,42.8015755849089,85.0032811324478,83.1802102218769,19.5893171643172,79.743574018574,94.0326072076072,79.6067572859239,87.3479091895759,88.0285143868477,92.6738992488993,22.0579109162442
"Between.a.person.and.their.family.friends",83.6009018759019,70.1837301587302,74.060898669232,80.314289722623,32.6763107263107,64.0492905242905,60.773569023569,78.666658649992,65.5333654000321,31.1541606541606,43.361684303351,58.4853916145583,78.4408710117044,72.7441999358666,23.7849506974507,30.9386443803111,28.336556036556,79.2179353054353,30.1872494789161,32.6900523615436,43.5926286676287,20.7596901555235,54.9870985495985,80.0405218238552,74.18255664089,21.5269113602447,78.1039586956254,80.152935952936,66.4456014664348,71.6817984484651,83.7987063862064,83.5536298577965,49.3168598376932
"Between.a.person.and.their.deceased.spouse",72.0436347603014,63.7851370851371,64.5432980599647,76.2130311046978,26.2892336059003,69.7216690716691,38.380266955267,75.4361912778579,48.6313131313131,24.5262065095398,31.7562770562771,77.7359607984608,88.0062149270482,43.8034411576078,22.6017636684303,23.8903479236813,20.0854878146545,87.4858245149912,59.3000160333494,20.2304532374708,26.9537598204265,15.3699695366362,40.0574911199911,75.3937759771093,63.5853885312219,16.9118538868539,48.7499535957869,76.2972123555457,47.1193648943649,40.8573815073815,79.7875857167524,76.1405745489079,27.0836188502855
"Manager.and.Staff",62.4996913580247,29.8587662337662,49.5922999839667,28.1157647907648,80.9237574154241,30.1549382716049,75.5842392175726,31.3038961038961,61.0148268398268,79.4238375821709,72.9854737854738,31.6910353535354,21.6438472021805,75.519380311047,79.0650833734167,48.7373336540003,72.6749719416386,30.295835337502,17.7842572550906,51.7305658928466,62.2048761423761,39.1831930415264,63.6426931093598,55.2985687152354,59.1622628914296,88.6094067969068,62.3030730072397,48.9818465485132,59.7648985273985,56.8134521342855,69.9873487623487,59.9765624807292,54.4772263230597
"Foreman.and.Laborer",57.3434263267597,30.9103815937149,45.9727192560526,27.9064654481321,76.0973905723906,28.1870891454225,74.08398669232,29.4978114478115,58.3352493185826,78.6998757415424,71.3811688311688,38.2630772005772,20.1482764149431,69.809948693282,79.9816358024691,47.9100709475709,77.387189353856,29.5255571588905,15.031721981722,53.0586868053973,59.0054713804714,43.2548120089787,60.6848381556715,51.7252852086185,56.951866343533,86.7702666161,59.3042104500438,43.2485727235727,58.835105326772,57.3790391707058,67.0596483763151,57.7360731860732,50.9270195853529
"Owner.and.Manager",61.2031826198493,33.2792007375341,48.0963203463204,27.7187510020843,79.2906605739939,28.4661736411736,68.9096240179574,31.0461359628026,61.2111391694725,80.3405683822351,72.9713123296457,43.5333834375501,19.3444063652397,75.4060666185666,81.4456790123457,49.3929894179894,74.931734006734,29.8310125060125,17.0071208112875,48.9993520206239,64.9941839025172,38.1113816738817,61.2447208655542,54.1401937568604,61.4209281459281,87.9906749115083,60.9061034644368,50.3291225749559,58.8503829503829,55.8480778480778,67.3437966354633,63.4866613324947,49.4964541631208
"Union.leader.and.union.member",65.9450416867084,44.3760181176848,43.7328162578163,34.4498757415424,70.0707271123938,27.9184263267597,72.688608305275,42.6629188712522,55.1169552669553,71.9449775533109,63.0108666025333,38.8614538239538,23.0842652717653,65.8500320666987,55.8252685586019,38.0497955747956,65.3587061087061,28.9506974506975,16.0654160654161,41.7164553850957,62.9139409972743,33.9284251242585,63.4667516125849,48.8768287268287,65.6514041514042,73.9971520763187,56.2401026442693,47.9561964270298,54.2376422959756,46.1973572723573,71.9256185172852,63.2068991193991,50.030461359628
"Manager.and.Assistant",64.3472021805355,32.4709636042969,48.7876302709636,28.0999238415905,75.6314574314574,29.486696328363,70.823556998557,31.7915383998717,59.9831449414783,77.1508658008658,71.7336660253327,44.0090067340067,22.7215227673561,76.8374559082892,76.9968073593074,46.5295173961841,76.350310646144,35.0656445406445,20.6328864037197,45.1477436225243,60.6641293891294,36.1317600609267,57.1706438623105,54.7927271802272,64.2212987629654,87.5032432074099,63.0710419210419,49.3174695674696,60.8651518234852,60.7602915602916,68.5036059619393,67.0972094263761,49.3339618714619
"Chief.and.Deputy",74.0740492532159,35.1355491730492,65.8515074431741,33.4837175170509,81.6110398860399,25.1199243657577,77.9419188835855,45.0035285701952,67.4643430643431,75.9979190562524,70.2080461205461,59.9155694251283,27.5376547472136,80.3969167814756,61.4746500413167,42.7253143461477,65.9200164849675,42.7967783850137,17.0444401821853,39.2341790743751,50.2069209748131,27.911393816786,67.0766494308161,66.1130491422158,80.7249218374218,90.4053371011704,75.1273709315376,62.2468795093795,76.6308441558442,70.6027998236331,79.5659090909091,77.8116201699535,48.8799062049062
