"","V1","V2"
"grandparent and grandchild",-3.14503685766441e-15,-0.203607514980122
"business partners",0.500000000000004,0.345001008041342
"peers",-3.7767760744591e-15,-0.398668794180029
"twins",-2.15815775683377e-15,-0.096915188141808
"performer and audience",-2.63452327436275e-15,-0.136715261905176
"celebrity and fans",-2.63452327436275e-15,-0.136715261905176
"cohabitants",-3.79726491392271e-15,-0.398668794180029
"pen friends",-3.11259619518035e-15,-0.203607514980122
"judge and contestant",-2.65842692040363e-15,-0.136715261905176
"casual acquaintances",-3.7767760744591e-15,-0.398668794180029
"diplomats",0.500000000000004,0.345001008041342
"facebook friends",-2.65330471053772e-15,-0.136715261905176
"club member and club president",-3.7767760744591e-15,-0.398668794180029
"victim and criminal",-0.499999999999995,0.345001008041354
"man and his mistress",-3.17064790699392e-15,-0.181416570500355
"sugar daddy and sugar baby",-3.16040348726212e-15,-0.181416570500355
"companions",-3.16040348726212e-15,-0.181416570500355
"criminal and hostage",-0.499999999999995,0.345001008041354
"fans of opposing sports teams",-2.65842692040363e-15,-0.136715261905176
"reviewer and writer",0.500000000000004,0.345001008041342
"close relatives",-2.15815775683377e-15,-0.096915188141808
"lawyer and client",-2.44841631590161e-15,-0.181416570500353
"athlete and referee",0.500000000000004,0.345001008041342
"consultant and client",-2.44841631590161e-15,-0.181416570500353
"researcher and research subject",-2.44841631590161e-15,-0.181416570500353
"coach and athlete",0.500000000000004,0.345001008041342
"criminal and their accomplice",0.500000000000004,0.345001008041342
"babysitter and infant",-2.46207554221068e-15,-0.181416570500353
"religious followers",-0.499999999999995,0.345001008041354
"mother and infant",-2.1444985305247e-15,-0.096915188141808
"childhood friends",-3.12625542148943e-15,-0.203607514980122
"man and god",-0.499999999999995,0.345001008041354
"divorced spouses",-3.28333652404379e-15,-0.181416570500354
"half siblings",-3.1296702280667e-15,-0.203607514980122
"parole officer and parolee",-0.499999999999995,0.345001008041354
"landlord and housekeeper",-0.499999999999995,0.345001008041354
"a person and their social media follower",-2.65842692040363e-15,-0.136715261905176
"parent and teenager",-2.15132814367924e-15,-0.096915188141808
"entrepreneur and investor",0.500000000000004,0.345001008041342
"professor and graduate student",0.500000000000004,0.345001008041342
"sorority sisters",-3.76311684815003e-15,-0.398668794180029
"doctor and nurse",0.500000000000004,0.345001008041342
"intern and employee",-0.499999999999995,0.345001008041354
"cousins",-3.12625542148943e-15,-0.203607514980122
"brother and sister",-2.11718007790655e-15,-0.096915188141808
"political allies",0.500000000000004,0.345001008041342
"supervisor and subordinate",-0.499999999999995,0.345001008041354
"religious leader and congregant",-0.499999999999995,0.345001008041354
"fans of the same sports team",-2.68403796973314e-15,-0.136715261905176
"principal and teacher",0.500000000000004,0.345001008041342
"celebrity and haters",-2.68403796973314e-15,-0.136715261905176
"a person and their in laws",-3.13137763135533e-15,-0.203607514980122
"police officer and offender",-0.499999999999995,0.345001008041354
"customer and server",-2.35450913502672e-15,-0.181416570500353
"foreman and laborer",-0.499999999999995,0.345001008041354
