,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
86,79.0,82.0,76.0,78.0,81.0,78.0,77.0,70.0,75.0,77.0,80.0,,,,,,,,,,,,,,,,,,,,,,
87,65.0,100.0,71.0,84.0,79.0,67.0,90.0,75.0,81.0,88.0,77.0,,,,,,,,,,,,,,,,,,,,,,
88,45.0,52.0,62.0,73.0,61.0,70.0,67.0,78.0,82.0,66.0,66.0,,,,,,,,,,,,,,,,,,,,,,
89,100.0,96.0,100.0,100.0,100.0,99.0,61.0,96.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
92,52.0,28.0,53.0,47.0,56.0,40.0,56.0,58.0,55.0,42.0,74.0,,,,,,,,,,,,,,,,,,,,,,
93,51.0,51.0,51.0,54.0,45.0,55.0,52.0,53.0,52.0,51.0,54.0,,,,,,,,,,,,,,,,,,,,,,
94,20.0,23.0,15.0,20.0,19.0,23.0,14.0,13.0,11.0,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,
95,100.0,100.0,100.0,92.0,100.0,100.0,25.0,66.0,19.0,67.0,9.0,,,,,,,,,,,,,,,,,,,,,,
96,66.0,100.0,100.0,100.0,72.0,100.0,100.0,80.0,55.0,68.0,58.0,,,,,,,,,,,,,,,,,,,,,,
97,75.0,73.0,49.0,59.0,80.0,86.0,88.0,87.0,75.0,79.0,76.0,,,,,,,,,,,,,,,,,,,,,,
98,50.0,58.0,48.0,63.0,63.0,29.0,60.0,71.0,62.0,59.0,64.0,,,,,,,,,,,,,,,,,,,,,,
99,58.0,98.0,50.0,53.0,100.0,100.0,58.0,73.0,91.0,73.0,100.0,,,,,,,,,,,,,,,,,,,,,,
100,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
101,4.0,100.0,78.0,72.0,97.0,100.0,100.0,8.0,7.0,100.0,62.0,,,,,,,,,,,,,,,,,,,,,,
102,98.0,100.0,100.0,67.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
103,62.0,91.0,66.0,17.0,72.0,80.0,56.0,60.0,70.0,52.0,65.0,,,,,,,,,,,,,,,,,,,,,,
104,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
106,97.0,99.0,97.0,97.0,98.0,98.0,99.0,98.0,93.0,99.0,98.0,,,,,,,,,,,,,,,,,,,,,,
107,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
108,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
109,94.0,97.0,96.0,89.0,94.0,88.0,94.0,99.0,96.0,97.0,100.0,,,,,,,,,,,,,,,,,,,,,,
110,53.0,40.0,50.0,56.0,50.0,56.0,43.0,51.0,57.0,51.0,52.0,,,,,,,,,,,,,,,,,,,,,,
111,65.0,100.0,100.0,54.0,100.0,100.0,64.0,75.0,11.0,27.0,68.0,,,,,,,,,,,,,,,,,,,,,,
112,59.0,86.0,100.0,84.0,86.0,100.0,100.0,97.0,100.0,97.0,80.0,,,,,,,,,,,,,,,,,,,,,,
113,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
114,47.0,51.0,49.0,69.0,88.0,83.0,65.0,82.0,52.0,32.0,100.0,,,,,,,,,,,,,,,,,,,,,,
115,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0,49.0,,,,,,,,,,,,,,,,,,,,,,
116,81.0,72.0,67.0,70.0,66.0,89.0,62.0,80.0,59.0,65.0,50.0,,,,,,,,,,,,,,,,,,,,,,
117,100.0,100.0,100.0,100.0,100.0,100.0,99.0,97.0,98.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
118,100.0,100.0,83.0,100.0,100.0,100.0,100.0,84.0,77.0,73.0,68.0,,,,,,,,,,,,,,,,,,,,,,
119,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
120,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,,,,,,,,,,,,,,,,,,,,,,
121,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
122,75.0,79.0,82.0,79.0,78.0,80.0,92.0,79.0,74.0,56.0,72.0,,,,,,,,,,,,,,,,,,,,,,
123,100.0,100.0,97.0,84.0,92.0,97.0,95.0,88.0,87.0,85.0,79.0,,,,,,,,,,,,,,,,,,,,,,
124,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,,,,,,,,,,,,,,,,,,,,,,
126,100.0,100.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
127,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
128,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,94.0,89.0,,,,,,,,,,,,,,,,,,,,,,
129,25.0,50.0,90.0,61.0,75.0,90.0,60.0,40.0,44.0,50.0,49.0,,,,,,,,,,,,,,,,,,,,,,
130,97.0,88.0,71.0,81.0,50.0,73.0,54.0,74.0,47.0,76.0,50.0,,,,,,,,,,,,,,,,,,,,,,
131,85.0,89.0,91.0,90.0,94.0,93.0,92.0,100.0,90.0,92.0,100.0,,,,,,,,,,,,,,,,,,,,,,
132,86.0,100.0,98.0,82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
133,64.0,100.0,83.0,53.0,100.0,100.0,100.0,100.0,100.0,84.0,100.0,,,,,,,,,,,,,,,,,,,,,,
134,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
135,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
136,49.0,41.0,73.0,63.0,73.0,75.0,63.0,80.0,74.0,74.0,87.0,,,,,,,,,,,,,,,,,,,,,,
137,100.0,100.0,100.0,100.0,96.0,91.0,92.0,95.0,96.0,89.0,94.0,,,,,,,,,,,,,,,,,,,,,,
138,10.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,
139,67.0,78.0,39.0,75.0,91.0,39.0,24.0,54.0,60.0,60.0,77.0,,,,,,,,,,,,,,,,,,,,,,
140,95.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,,,,,,,,,,,,,,,,,,,,,,
141,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
142,85.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,50.0,90.0,92.0,,,,,,,,,,,,,,,,,,,,,,
143,57.0,52.0,51.0,47.0,58.0,61.0,59.0,58.0,57.0,39.0,38.0,,,,,,,,,,,,,,,,,,,,,,
144,100.0,100.0,100.0,83.0,100.0,100.0,100.0,100.0,95.0,70.0,100.0,,,,,,,,,,,,,,,,,,,,,,
145,78.0,89.0,81.0,96.0,93.0,96.0,100.0,81.0,77.0,70.0,67.0,,,,,,,,,,,,,,,,,,,,,,
146,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.0,100.0,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,
147,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
148,98.0,14.0,100.0,100.0,58.0,64.0,64.0,74.0,63.0,56.0,59.0,,,,,,,,,,,,,,,,,,,,,,
149,79.0,100.0,100.0,48.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
150,100.0,85.0,85.0,69.0,84.0,79.0,76.0,81.0,76.0,83.0,79.0,,,,,,,,,,,,,,,,,,,,,,
151,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
152,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
153,98.0,100.0,95.0,33.0,97.0,99.0,98.0,98.0,88.0,65.0,81.0,,,,,,,,,,,,,,,,,,,,,,
154,89.0,100.0,100.0,100.0,100.0,86.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
155,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
156,83.0,94.0,98.0,97.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
157,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.0,72.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,
158,100.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,
159,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
160,67.0,72.0,83.0,77.0,79.0,81.0,84.0,77.0,89.0,78.0,86.0,,,,,,,,,,,,,,,,,,,,,,
161,80.0,92.0,86.0,85.0,92.0,100.0,83.0,96.0,90.0,88.0,91.0,,,,,,,,,,,,,,,,,,,,,,
162,100.0,67.0,46.0,29.0,44.0,31.0,40.0,26.0,45.0,65.0,58.0,,,,,,,,,,,,,,,,,,,,,,
163,100.0,99.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
164,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
165,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
166,81.0,86.0,83.0,77.0,65.0,80.0,85.0,93.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
167,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.0,3.0,,,,,,,,,,,,,,,,,,,,,,
168,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
169,66.0,100.0,63.0,71.0,78.0,100.0,100.0,95.0,53.0,9.0,26.0,,,,,,,,,,,,,,,,,,,,,,
170,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
171,97.0,99.0,100.0,94.0,86.0,95.0,98.0,96.0,85.0,95.0,93.0,,,,,,,,,,,,,,,,,,,,,,
172,87.0,100.0,91.0,73.0,100.0,100.0,100.0,66.0,37.0,86.0,88.0,,,,,,,,,,,,,,,,,,,,,,
173,63.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
174,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
175,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,100.0,,,,,,,,,,,,,,,,,,,,,,
176,90.0,83.0,80.0,47.0,76.0,90.0,47.0,51.0,76.0,72.0,92.0,,,,,,,,,,,,,,,,,,,,,,
177,100.0,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,100.0,61.0,,,,,,,,,,,,,,,,,,,,,,
178,86.0,90.0,89.0,79.0,91.0,85.0,80.0,90.0,90.0,66.0,78.0,,,,,,,,,,,,,,,,,,,,,,
179,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38.0,,,,,,,,,,,,,,,,,,,,,,
180,98.0,100.0,91.0,100.0,90.0,100.0,100.0,84.0,80.0,86.0,60.0,,,,,,,,,,,,,,,,,,,,,,
181,100.0,100.0,100.0,99.0,99.0,100.0,97.0,99.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
182,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,98.0,,,,,,,,,,,,,,,,,,,,,,
183,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
184,100.0,100.0,88.0,84.0,91.0,100.0,78.0,89.0,92.0,94.0,91.0,,,,,,,,,,,,,,,,,,,,,,
185,79.0,79.0,70.0,78.0,81.0,84.0,85.0,88.0,84.0,84.0,79.0,,,,,,,,,,,,,,,,,,,,,,
186,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,,,,,,,,,,,,,,,,,,,,,,
187,59.0,90.0,79.0,91.0,78.0,79.0,86.0,89.0,83.0,83.0,85.0,,,,,,,,,,,,,,,,,,,,,,
188,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
189,60.0,100.0,82.0,83.0,83.0,80.0,81.0,20.0,68.0,85.0,27.0,,,,,,,,,,,,,,,,,,,,,,
190,100.0,100.0,100.0,100.0,100.0,94.0,100.0,97.0,97.0,96.0,47.0,,,,,,,,,,,,,,,,,,,,,,
191,69.0,66.0,69.0,62.0,75.0,70.0,70.0,60.0,57.0,70.0,45.0,,,,,,,,,,,,,,,,,,,,,,
192,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
193,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
194,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
195,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
196,100.0,99.0,99.0,98.0,99.0,99.0,99.0,90.0,98.0,98.0,99.0,,,,,,,,,,,,,,,,,,,,,,
197,97.0,95.0,94.0,93.0,92.0,95.0,99.0,96.0,92.0,91.0,96.0,,,,,,,,,,,,,,,,,,,,,,
199,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.0,,,,,,,,,,,,,,,,,,,,,,
200,97.0,97.0,96.0,100.0,91.0,91.0,94.0,95.0,91.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
201,50.0,56.0,59.0,52.0,53.0,57.0,67.0,54.0,50.0,57.0,58.0,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,56.0,63.0,55.0,70.0,78.0,75.0,70.0,74.0,82.0,81.0,85.0,,,,,,,,,,,
204,,,,,,,,,,,,82.0,89.0,66.0,74.0,86.0,93.0,86.0,92.0,64.0,84.0,44.0,,,,,,,,,,,
205,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,,,,,,,,,,,
206,,,,,,,,,,,,100.0,100.0,91.0,100.0,95.0,100.0,100.0,100.0,100.0,92.0,100.0,,,,,,,,,,,
207,,,,,,,,,,,,96.0,98.0,97.0,98.0,99.0,99.0,98.0,98.0,97.0,98.0,98.0,,,,,,,,,,,
208,,,,,,,,,,,,68.0,100.0,88.0,100.0,48.0,75.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,
209,,,,,,,,,,,,87.0,100.0,93.0,93.0,97.0,100.0,88.0,100.0,78.0,94.0,92.0,,,,,,,,,,,
210,,,,,,,,,,,,77.0,100.0,94.0,92.0,92.0,87.0,98.0,88.0,94.0,100.0,87.0,,,,,,,,,,,
212,,,,,,,,,,,,87.0,86.0,81.0,83.0,83.0,84.0,88.0,86.0,81.0,86.0,84.0,,,,,,,,,,,
213,,,,,,,,,,,,44.0,44.0,33.0,74.0,68.0,57.0,60.0,70.0,65.0,66.0,45.0,,,,,,,,,,,
214,,,,,,,,,,,,74.0,78.0,69.0,64.0,42.0,57.0,78.0,82.0,68.0,53.0,43.0,,,,,,,,,,,
215,,,,,,,,,,,,54.0,54.0,77.0,74.0,61.0,48.0,92.0,87.0,56.0,53.0,13.0,,,,,,,,,,,
216,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,
217,,,,,,,,,,,,67.0,80.0,80.0,90.0,80.0,75.0,85.0,67.0,75.0,70.0,80.0,,,,,,,,,,,
218,,,,,,,,,,,,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,
219,,,,,,,,,,,,54.0,57.0,69.0,62.0,75.0,79.0,74.0,48.0,70.0,61.0,62.0,,,,,,,,,,,
220,,,,,,,,,,,,78.0,100.0,87.0,100.0,100.0,86.0,88.0,91.0,100.0,81.0,70.0,,,,,,,,,,,
221,,,,,,,,,,,,76.0,94.0,90.0,94.0,96.0,96.0,96.0,94.0,79.0,36.0,69.0,,,,,,,,,,,
222,,,,,,,,,,,,79.0,90.0,92.0,96.0,97.0,96.0,92.0,97.0,98.0,93.0,97.0,,,,,,,,,,,
223,,,,,,,,,,,,71.0,79.0,89.0,78.0,89.0,54.0,91.0,93.0,86.0,77.0,57.0,,,,,,,,,,,
224,,,,,,,,,,,,100.0,100.0,94.0,100.0,100.0,92.0,95.0,100.0,94.0,100.0,100.0,,,,,,,,,,,
225,,,,,,,,,,,,71.0,79.0,55.0,74.0,46.0,39.0,72.0,71.0,68.0,60.0,25.0,,,,,,,,,,,
226,,,,,,,,,,,,82.0,83.0,71.0,69.0,75.0,70.0,84.0,74.0,74.0,76.0,61.0,,,,,,,,,,,
228,,,,,,,,,,,,100.0,100.0,99.0,100.0,100.0,100.0,99.0,100.0,99.0,100.0,100.0,,,,,,,,,,,
229,,,,,,,,,,,,81.0,67.0,84.0,89.0,93.0,89.0,90.0,95.0,91.0,90.0,85.0,,,,,,,,,,,
230,,,,,,,,,,,,100.0,100.0,94.0,84.0,99.0,100.0,73.0,100.0,100.0,97.0,90.0,,,,,,,,,,,
231,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,,,,,,,,,,,
232,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,
233,,,,,,,,,,,,49.0,98.0,88.0,74.0,57.0,68.0,95.0,77.0,66.0,43.0,51.0,,,,,,,,,,,
234,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,
235,,,,,,,,,,,,47.0,65.0,54.0,63.0,52.0,38.0,73.0,62.0,80.0,45.0,33.0,,,,,,,,,,,
