,Valence Evaluation,Equality,Activity Intensity,Socioemotional,Formality and Regulation,Intimacy,Visibility,Communal Sharing,Expected Reciprocity,Strategic,Concreteness,Uniqueness,Love Expression,Information Exchange,Money Exchange,Goods Exchange,Service Exchange,Attachment,Mating,Conflict,Negotiation,Coercion,Importance for society,Importance for individuals,Affiliation Coalition,Occupational,Activeness,Endurance,Synchronicity,Spatial Distance,Morality,Trust,Generation Gap
Between casual acquaintances,-0.227933588,1.126530464,-0.894245441,0.3261764,-0.684400524,-0.170639698,-0.552627198,0.149143869,0.06585439,-0.850746635,-1.04260216,-1.00079557,-0.328482018,-1.567495121,-0.838702057,-0.660289334,-1.108683866,-0.493356007,0.001255376,-0.92355145,-1.276855744,-0.8192216,-1.122449039,-1.031368834,-0.652314079,-0.997086478,-1.222072339,-0.836841194,-1.765172635,-1.010431379,-0.361605728,-0.994695124,-0.681921391
Between teammates in sports,0.135361677,1.500629382,0.505998464,-0.158542498,-0.080919413,-0.170839031,1.86851842,0.554424738,1.925968091,1.447669476,0.218651592,-0.461958761,0.004233168,0.75107462,-0.463294088,0.19762055,0.006470494,0.255562079,-0.261615052,0.428858629,1.052514741,-0.193315553,0.45450673,0.359248573,1.620144072,1.126922765,1.162652641,-0.137882679,2.121009304,0.728677517,0.603921837,0.66454393,-1.470985637
Between second cousins,0.226884394,1.433245016,-0.288488308,1.092968221,-1.165061349,0.063534573,-0.083690023,0.918140408,0.356823738,-0.956810021,-0.570655714,0.200603959,0.3017189,-0.686578736,-0.850698027,-0.019827541,-0.824901356,0.029767064,-0.056808001,-0.383106972,-0.334135777,-0.702645544,-1.127299812,-0.935167516,-0.554051401,-1.251734735,-0.793328378,0.958417863,-0.77886187,-1.617190062,0.214969524,-0.338316683,-0.725643479
Parent and Infant,1.380243748,-0.940657544,2.233629586,2.002173057,-1.293974458,2.374195089,-0.35637364,2.060884101,-0.268539136,-1.444722273,-0.253205881,1.835912009,2.122837032,0.995317604,-0.580524767,-0.062536769,-0.108497913,1.984737795,1.553460869,-0.757206778,-0.992236675,-0.474435452,1.843328249,2.106726759,1.237059987,-1.13153949,1.79646308,2.112533541,1.297023809,1.80234222,1.277934986,1.558688781,1.658447447
Grandparent and Grandchild,1.310241843,-0.854556152,1.420717137,1.867512517,-1.384899818,1.8078404,-0.220540696,1.820457871,-0.480285268,-1.53896797,-0.330459859,1.780783719,1.861328013,0.836258547,-0.630221485,0.119659364,-0.381912434,1.682211747,0.94231607,-0.76500321,-0.630425735,-0.650646488,1.09689697,1.434685231,0.943876845,-1.2240613,1.075081493,2.030775515,0.609749575,0.568430129,1.112299477,1.315992562,2.756265463
Step-parent and Step-child,0.306834065,-1.150845813,0.783420597,1.248197928,-1.134075215,1.065673603,-0.563108396,1.159152158,-0.721987314,-1.064086799,-0.698927628,0.530604515,0.904591698,-0.182487792,-0.534641992,0.036956592,-0.534527544,0.834165056,0.309664526,-0.06441568,-0.59526493,0.102467428,0.337564783,0.619005285,0.232798855,-1.216161457,0.387392147,0.977665236,0.21149721,0.768339427,0.42278025,0.383575551,1.411282298
Foster-parent and Foster-child,0.39627172,-1.039284347,1.048171302,1.24095504,-1.0769256,1.053792539,-0.437173369,1.242794716,-0.588263963,-1.236857287,-0.775570283,0.443066374,0.938504263,0.014512747,-0.510046599,-0.00035335,-0.192886013,0.961536086,0.163752417,-0.245110539,-0.53047317,-0.013471102,0.831224182,0.922638757,0.44125128,-0.907836143,0.798888546,1.019563988,0.203478571,1.118084095,0.696021522,0.639536811,1.538138258
Godparent and Godchild,0.463921441,-0.841967748,-0.115916026,1.045921215,-0.977274059,0.608225952,-0.063035473,0.806593025,-0.828243655,-1.014220772,-0.98010774,0.231941109,0.736463532,-0.245300754,-0.747491973,-0.1332343,-0.785230849,0.546916775,0.03791719,-0.826127822,-0.936416346,-0.543920917,-0.449939715,-0.003007804,0.002628896,-1.118061652,-0.451940136,0.968970835,-0.391441034,-0.349662705,0.386046426,0.364558455,1.480903781
Step-grandparent and Step-grandchild,0.100466851,-1.162028906,0.402783318,1.008642578,-0.999779778,0.788503731,-0.349181686,1.081332845,-0.76728617,-1.244387463,-0.919620361,0.244735756,0.722414041,-0.439715849,-0.761977184,0.001832491,-0.721042818,0.532127043,0.068543442,-0.59386175,-0.824525925,-0.494793121,-0.456836842,-0.151015469,-0.135908803,-1.233101245,-0.334853094,0.737902754,-0.456406842,-0.413981578,0.424290205,0.065263347,2.599588218
Ancestor and Descendant,0.450571059,-1.021325309,-0.240035359,0.641704211,-0.343942278,0.059163671,0.241033072,0.817143348,-0.756528374,-1.29429385,-0.94583719,0.617210439,0.533958063,-0.613557286,-0.998259487,-1.068985567,-1.071355623,0.084069186,0.926431367,-0.85025823,-1.28951576,-0.586046764,0.127762377,0.081343612,0.061788764,-1.069594382,-1.352535985,1.326746136,-1.74469981,-1.262347954,0.589235405,0.080375695,2.710676509
Bride and Groom,1.336513768,1.800424842,2.046494358,1.752880106,-1.345304341,2.620635075,0.504057606,2.045790532,1.812852674,-1.322276382,0.16938697,1.897421167,2.261925984,1.498835149,-0.286010595,0.595326031,-0.377743172,2.266840331,3.779099141,-0.530304216,1.326942887,-0.95381791,0.289450342,2.037742314,1.4255109,-1.023858373,1.851790782,1.407848958,1.557697219,1.615898006,1.085722118,1.290600469,-1.353853617
Man and His Mistress,0.238866809,0.070968494,0.480492985,1.014776008,-1.392672078,1.944350669,-3.159410754,-0.425502298,0.684497109,-0.346869968,0.088765095,0.875267598,1.314622408,0.071340158,0.475926523,1.242906759,0.093548389,0.987008094,2.963480635,0.011126734,1.034891081,-0.158459554,-2.286766517,-0.38541649,-0.140812459,-1.197517772,0.384427119,-0.360240543,0.122984064,-0.028284962,-2.469538316,-0.44475799,-1.162569419
Man Wife and Man Mistress,-1.666893675,-0.526428582,-1.150608855,0.03830169,-0.70354925,-0.215486202,-2.418288716,-0.882958287,-1.077787678,0.094561198,-0.876464075,0.510016677,-0.010234964,-1.4771611,-0.760814056,-0.245947185,-1.11808842,-0.670280376,0.634411108,2.03100839,-0.672569913,1.418491334,-2.379663939,-1.300997978,-1.407758357,-1.347643283,-1.580850199,-0.984751986,-1.613963371,-1.259956003,-2.111220796,-1.431397677,-1.057168038
Brother and Sister,0.385751559,1.123523354,1.340165488,1.34800355,-1.529167433,0.733772831,0.831070116,1.421711517,1.066855417,-1.343593859,-0.685882479,1.765918902,1.633805431,1.049555338,-0.777015049,-0.097736546,-0.871633707,1.610480727,-0.375851827,-0.105246841,0.0995464,-0.483207861,0.199741655,1.496960456,0.941689652,-1.007669438,0.88922791,1.862213325,0.668377419,0.947521608,1.074720056,1.058362475,-0.552825474
Between step-siblings,-0.840326557,0.42579423,-0.062960283,0.425719179,-0.89223342,-0.050114719,0.215276872,0.623801924,0.34874298,-0.914336004,-0.819701417,0.978397261,0.6498539,-0.245867226,-0.975806799,-0.500573987,-1.134904,0.384862034,-0.343366332,0.295129817,-0.492442115,-0.270114184,-0.91898597,0.044481228,-0.260355206,-1.136238199,-0.473512012,0.720651499,-0.510499251,-0.043601571,0.405012964,0.002782259,-0.512444816
Between distant relatives,-0.514782021,0.382835384,-1.451744585,-0.048027188,-0.183922866,-0.660831856,0.160020702,-0.293372996,-0.423668177,-0.354305097,-0.820303309,-0.099893072,0.008306562,-1.478303649,-1.078373878,-0.850786338,-1.332145315,-0.423930508,-0.094201371,-0.236714634,-1.11003899,-0.569079821,-1.52145456,-1.192456542,-0.801044434,-1.150188939,-1.474534927,0.612811195,-1.567519415,-1.724880766,0.239522461,-0.648926974,0.679343771
Between close relatives,0.690879191,0.742994618,1.200358992,1.441748704,-1.191966331,0.507632682,0.617611479,1.300610513,0.843374024,-0.996040259,-0.271108361,1.542794071,1.520855444,0.680178124,-0.845686577,-0.00891993,-0.688466065,1.414108767,-0.222498253,-0.309853209,0.11054596,-0.653506386,0.167357903,1.298958925,0.760508273,-1.074851242,0.39284511,1.728270533,0.382391929,0.506949721,0.802421033,0.718210591,0.551017987
Between twins,0.798445891,1.819171743,1.857754795,1.623024915,-1.787925916,1.450194352,-0.896359409,1.763065514,1.038540163,-1.711754098,-1.527236251,2.492618767,1.983492441,1.419860102,-1.222297432,-0.653610498,-1.228457803,2.106156092,-0.124836304,-0.318088048,-0.166390204,-0.855620522,-1.154552196,1.318381469,1.161670455,-1.008147286,1.311365527,1.958829038,1.283454459,1.601500584,0.922428937,1.393042506,-1.58727721
Between a person and their family friends,0.906979114,0.759377898,1.084644882,1.414510992,-1.188289084,0.947343075,-0.459419767,1.454460536,1.056981576,-1.266315139,-1.182549775,0.143169416,1.402675885,0.70774036,-0.979354437,-0.682191908,-0.957650003,1.462389758,0.143004287,-0.403566202,-0.139317148,-0.682346268,-0.219250709,1.193146271,0.795742249,-0.974386038,0.938528439,1.331289311,0.345503915,0.70041283,0.470894058,0.893553661,0.276539825
Between a person and their deceased spouse,0.213913168,0.327746525,0.218171187,1.058786872,-1.561237531,1.473884766,-2.187558818,1.247190095,-0.527596885,-1.828897035,-1.939235926,1.447372803,1.78445026,-1.350229034,-1.201783643,-1.294128833,-1.492709368,1.683015174,1.732567912,-1.155396773,-1.461329374,-1.144257403,-1.410251873,0.671651171,0.002462489,-1.17655361,-1.028245808,0.889368053,-1.227373341,-1.232545501,0.434805603,0.624031587,-1.005323754
Manager and Staff,-0.299054216,-1.338550564,-0.744923466,-1.119838689,1.327366671,-0.624775974,0.895701286,-1.200278784,-0.083038071,1.462356292,1.243379115,-1.511686478,-0.861015943,0.839452033,1.742965486,0.368547685,1.156732193,-0.782703145,-0.537938966,0.480876386,1.113030936,0.5986085,0.639107101,-0.754725575,-0.231470006,1.283423724,-0.001336406,-0.175056667,-0.207292545,-0.193158867,0.063849026,-0.057017193,0.555714313
Foreman and Laborer,-0.499440596,-1.256320075,-0.797895749,-1.143678114,1.126073287,-0.756471258,0.831037977,-1.229486826,-0.268033989,1.445502568,1.083479062,-1.317188338,-0.981631723,0.462848005,1.776480211,0.230823913,1.608487061,-0.82355981,-0.632154077,0.644623411,0.844259036,0.793791536,0.28140051,-0.959223649,-0.307330032,1.170076551,-0.174964864,-0.41226957,-0.314296369,-0.235549763,-0.021701935,-0.114628349,0.522706635
Owner and Manager,-0.26078269,-1.159836383,-0.665441222,-1.181643087,1.344300714,-0.640773889,0.471874284,-1.141959989,-0.223236722,1.57684488,1.108447232,-0.79775879,-0.975729812,0.868671752,1.804612792,0.359096539,1.441736833,-0.829758749,-0.564739339,0.320152177,1.345994451,0.404460105,0.583289744,-0.861902799,-0.172742698,1.283329007,-0.097622745,-0.011682355,-0.092115176,-0.164644113,0.029117534,0.105030918,0.183127406
Union leader and union member,-0.132646988,-0.728125526,-0.878506844,-0.870477143,0.669167044,-0.779266394,0.890098982,-0.74068117,-0.408982738,1.017123705,0.362367335,-1.158017752,-0.826875043,0.074979334,0.690243402,-0.336368631,0.860391433,-0.834802135,-0.608516996,0.033103677,1.386875737,-0.019003082,0.694116347,-1.23117959,0.123361013,0.779732265,-0.289361147,-0.052709295,-0.537707882,-0.585884435,0.11593869,0.125517066,0.252545837
Manager and Assistant,-0.052942471,-1.064780171,-0.629851131,-1.170611648,1.113933883,-0.515362763,0.40374163,-1.159978701,-0.182670132,1.325756008,1.197033416,-0.677755232,-0.806588093,0.948857664,1.614663336,0.056521532,1.51899475,-0.53714043,-0.406691921,0.175989926,1.083929675,0.222201981,0.234917093,-0.913063447,0.03395688,1.281900363,-0.103752607,0.005005826,0.127287904,0.007374152,0.039298369,0.357543214,0.175878869
Chief and Deputy,0.631897338,-0.735628295,0.646857383,-0.764019886,1.328644724,-0.843220181,1.265891538,-0.414892236,0.984533166,1.232988955,1.173850007,0.303354553,-0.481350868,1.193365518,0.932892624,-0.032313428,0.938813378,-0.31663004,-0.67166399,0.076348248,-0.221169523,-0.274535318,0.896163248,0.107225372,1.034914905,1.574432946,0.8886708,0.491794498,1.255927685,0.721696106,0.63248904,0.586591704,0.208100237
Supervisor and Subordinate,0.638073938,-1.256934213,0.24920798,-1.017997739,1.536597533,-1.000757988,1.235192842,-0.812238117,0.587199538,1.218455007,1.477552137,-0.561895462,-0.627873492,1.141934215,0.861092758,0.224709711,0.990878771,-0.399448499,-0.562448506,0.325854065,-0.238873453,0.442920322,0.302884971,0.20088019,0.548745112,1.525343221,0.799128087,0.41505119,0.918986404,0.562509684,0.254598076,0.324780176,0.74862464
Boss and Secretary,0.877690704,-1.13667191,0.520776282,-0.786016843,1.215041978,-0.646611826,0.782469957,-0.742608401,0.352376876,0.746204868,1.390605114,0.121331639,-0.499146266,1.010668207,1.15689171,0.474295504,1.241999913,-0.1384804,-0.492739542,-0.264479509,-0.486830377,0.065102693,0.010933355,0.138389048,0.654287897,1.534194127,1.092123158,0.428190424,0.862515436,0.875433787,0.299103682,0.689612106,0.464656004
Entrepreneur and Investor,0.63955187,0.573531899,0.005410033,-0.835792311,1.218670135,-0.866879604,0.415730941,-0.653848733,2.015371761,1.843789317,2.28772015,-0.145676455,-0.618049465,0.861349941,2.337518261,1.642360006,0.997765582,-0.460493144,-0.617665448,-0.011644704,2.008085445,-0.077635867,1.030872407,0.104140639,0.643188492,1.245346886,0.24672101,0.102520087,0.160936119,-0.752289223,0.351817411,0.394592774,-0.200095331
Intern and Employee,0.525046985,-0.354686937,-0.053231047,-0.764802261,0.988971407,-0.753748344,1.131189319,-0.335755336,0.651007029,0.410659938,0.85991747,-0.893681401,-0.690827204,0.619247772,0.290798017,-0.062638458,0.746570608,-0.608627265,-0.667839276,-0.098196042,-0.64517025,-0.274842097,-0.260594227,-0.906521436,0.157633683,1.460107237,0.446118175,-0.540356744,0.03091347,0.173387449,0.166945124,0.002689118,0.823862488
Lawyer and Client,1.016299104,0.008313963,0.057417668,-0.731101804,1.38155886,-0.721032582,-0.178052154,-0.773353749,0.857836587,1.248631198,1.895404514,-0.304632364,-0.511802585,1.145879575,1.710560942,0.589012252,1.809047748,-0.43139095,-0.694161239,-0.553416297,1.495756052,-0.54093867,1.151309014,0.521698887,0.804397099,1.283297232,1.227379354,-0.561292158,0.794010031,0.338011258,0.458329845,0.977688867,0.162210112
Judge and Lawyer,-0.536414119,-0.570508049,-0.905375284,-1.070490213,1.819706683,-1.082131804,0.69110696,-0.839928062,-0.16921326,0.966875913,0.631170277,-0.266840461,-0.773372193,0.473732191,-0.621346256,-0.709132956,-0.082282153,-1.115209836,-0.661897946,0.598800326,1.278797046,-0.101358519,1.596867329,-0.278385194,-0.184329498,1.167445734,-0.039648376,-0.297066033,0.048509715,-0.065621324,0.394940249,0.109557139,0.491585442
Victim and Criminal,-2.526353796,-1.042879028,-1.71912679,-0.776387508,-0.680124931,-1.199819443,-1.039634276,-1.466862264,-2.770297805,-0.828022771,-0.680410892,-0.224061762,-1.12180359,-2.638530802,-0.266394289,-0.221416296,-1.904421893,-1.457011563,-0.68167353,2.812819935,-1.84864329,3.807242021,-0.310124675,-1.374416655,-2.427894489,-1.284525407,-2.837116348,-1.65412672,-1.621425344,-0.384921556,-3.25722777,-2.407067607,-0.020263099
Drug dealer and Addict,-0.435750075,-0.957658786,-0.239296987,-0.869150583,-1.118371313,-0.400722245,-2.786250677,-1.144536321,0.359677447,0.802225348,2.496585541,-0.812666976,-1.015665304,-0.82152528,2.414775907,3.925715598,1.428581518,-0.387149471,-0.579000356,0.350496126,1.454227859,1.11905796,-0.961349,-0.950547535,-0.223650068,-0.347869153,-0.010660599,0.199377294,0.225529842,-0.203898905,-3.040361101,-1.085811094,-0.720601019
Victim and Witness,-0.263902785,0.221847842,-1.089005123,-0.054472156,0.034778738,-0.178080829,-0.287039489,0.10825714,-1.392796061,-0.493799282,-0.921021697,0.578842204,-0.619276242,-0.482532997,-1.094685697,-1.203848187,-1.174832504,-1.026909717,-0.587831819,-0.345455044,-1.039245657,-0.315389665,0.763508038,-0.44392062,-0.830882381,-0.981821233,-1.303418667,-1.589070886,-0.392514451,-0.716857794,-0.72388167,-0.813412457,-0.218900644
Criminal and Police officer,-2.532564322,-1.376031688,-0.904797025,-1.042947489,0.812084973,-0.844690502,0.573713145,-0.877423887,-2.330594332,0.650907441,-0.23194313,-0.861926409,-1.185431394,-1.132927044,-0.928140519,-1.472095916,-0.864723147,-1.468606236,-0.665340999,2.448482112,-1.368450456,2.699874945,1.566505458,-0.673726032,-1.956991963,0.412811332,-1.208185451,-1.084161499,-0.564445787,-0.963896184,-0.708861657,-1.823092543,-0.025762426
Criminal and Prosecutor,-2.187363979,-1.283663344,-1.147888358,-1.18684954,1.137142216,-0.800436258,0.615042846,-0.840201208,-2.473094667,0.696855618,-0.308506313,-0.81851617,-1.155648098,-0.901907864,-0.770195967,-1.746297261,-0.427852455,-1.409425167,-0.644027843,1.722926827,-0.743724583,1.489339019,1.174321666,-0.500788143,-1.958748887,0.472413581,-1.269631913,-1.040335197,-0.601652698,-0.82998241,-0.69138481,-1.56469419,0.22772272
