"","V1","V2"
"criminal and their accomplice",-0.112502940207563,0.170261827187784
"babysitter and infant",-0.0539111833077405,0.0504027425266704
"religious followers",-0.140208689256728,0.299951364660739
"mother and infant",0.60608652684675,-0.106800036696412
"childhood friends",-0.0806352861496862,0.0913060756187741
"man and god",-0.0539111833077405,0.0504027425266705
"divorced spouses",-0.059550053749234,0.0578009392071501
"half siblings",0.60608652684675,-0.106800036696412
"parole officer and parolee",-0.0628362501551989,0.0623789836405135
"landlord and housekeeper",-0.276291668265278,-0.573068274653384
"a person and their social media follower",-0.140208689256728,0.299951364660739
"parent and teenager",0.60608652684675,-0.106800036696412
"entrepreneur and investor",-0.276291668265278,-0.573068274653384
"professor and graduate student",-0.0628362501551989,0.0623789836405135
"sorority sisters",-0.0628362501551989,0.0623789836405135
"doctor and nurse",-0.276291668265278,-0.573068274653384
"intern and employee",-0.0628362501551989,0.0623789836405135
"cousins",0.60608652684675,-0.106800036696412
"brother and sister",0.60608652684675,-0.106800036696412
"political allies",-0.070631696604551,0.0741201548771735
"supervisor and subordinate",-0.0539111833077405,0.0504027425266704
"religious leader and congregant",-0.140208689256728,0.299951364660739
"fans of the same sports team",-0.0628362501551989,0.0623789836405135
"principal and teacher",-0.276291668265278,-0.573068274653384
"celebrity and haters",-0.0706316966045509,0.0741201548771738
"a person and their in laws",-0.059550053749234,0.0578009392071502
"police officer and offender",-0.112502940207563,0.170261827187784
"customer and server",-0.0665063195243237,0.0677446023282622
"foreman and laborer",-0.276291668265278,-0.573068274653384
