"","V1","V2"
"sugar daddy and sugar baby",-0.000953593807870399,0.00175983439419448
"uncle and niece/nephew",0.00188925312804985,0.00533559504405233
"childhood friends",0.00530646558107121,-0.00388693820472512
"ex lovers",-0.00296834423346867,0.00152991020257642
"man and his mistress",-0.00152214318472197,0.00559076231546904
"step siblings",0.000926133572924843,0.00223127476399606
"confidants",0.00959551047478711,0.00191375417807578
"parole officer and parolee",-0.00303902739445118,-0.00213793917267183
"grandparent and grandchild",0.0021118227163714,0.00443912875350146
"judge and contestant",-0.00046528530124073,0.00449054210068372
"romantic lovers",0.00710492654565183,-0.00134806654459854
"researcher and research subject",-0.000260575913872201,0.00359567638858787
"brother and sister",0.00867919586402709,0.000972737014586799
"therapist and patient",0.00176196149866339,-0.00358073013333783
"parent and infant",0.00869578193185036,0.00351939059073968
"slave and master",-0.00723625299085457,-0.000804979917709722
"reader and writer",0.000800997332904723,-0.00308032102047075
"representative and citizen",-0.00310654450725884,-0.00407288538513363
"criminal and hostage",-0.00601435088818356,-0.00222048417536842
"ancestor and descendant",0.00257689309788331,0.00328855565745284
"peers",0.00533546148833433,-0.00128228350752543
"groom and groomsman",0.00530351131230529,-0.00497060821063653
"opposing negotiators",-0.00322923118227059,0.00527852179801274
"adoptive parents and adopted kids",0.003884073466765,0.00236435244368926
"driver and passenger",0.00068768776075192,-0.00539857614184906
"a person and their significant other",0.00719992547092838,0.000646620636292822
"romantic rivals",-0.00303276738530464,0.0021185540315836
"strangers",0.00155510901189395,-0.00554431162521677
"predecessor and successor",-0.0043073440589901,0.00244752796817884
"a person and their crush",-0.00115606919922798,0.00044508394064394
"brothers in arms",-0.00142398572767832,0.000984693421061394
"playmates",0.00160218519546776,0.00149689060238719
"volunteer and organizer",0.000103102918421096,-0.00358128598332699
"a monarch and their minister",-0.00680934533645911,-0.0014379864930003
"roommates",0.00456181349701993,-0.00100735355363037
"criminal and prosecutor",-0.00666251465164159,0.00141304302183304
"friends",0.00657368785225275,-0.00284811556286149
"television host and guest",-0.000122053782166852,-0.00137461950658991
"university student and administrator",-0.00435963972679356,0.00148050496983083
"life partners",0.00849678950414826,-0.000740133265279942
"political allies",0.00461418257765499,-0.00448358841252346
"criminal and their accomplice",-0.00187704912858036,0.00497254980790813
"consultant and client",-0.00293988153776019,-0.00385212181489552
"diplomats",-0.0024534596088046,-0.000219443151150379
"bully and victim",-0.00563572000320151,-0.00141675654111109
"close relatives",0.00946510200239357,0.00080522872911924
"godparent and godchild",0.0013304607150123,0.00613412288691848
"guard and prisoner",-0.00639817323905836,-0.00124835391656142
"fans of opposing sports teams",-0.0014419216627404,0.00194237022208768
"pen friends",0.00500199958110989,-0.00356902260612641
"mentor and mentee",0.00426774588453818,-0.00396919213471834
"casual acquaintances",0.0033576408193979,0.00671054924781344
"judge and lawyer",-0.00221415541368753,-0.00629996704412269
"student and dorm resident assistant",-0.000628046824725292,0.00356309121329095
"superior and subordinate",-0.00723801913901442,-0.000986516064546783
"step parent and step child",0.000862351363214882,0.00625509035291161
"boss and secretary",-0.00508190766835326,0.0017237831011325
"dealer and buyer",-0.00224893878964561,-0.00347300482875158
"salesperson and customer",-0.000554091482737016,0.00570240539263081
"sports rivals",-0.00184914586637351,0.00181328916470945
"professor and teaching assistant",9.28102511040483e-05,-0.00594571390504052
"cohabitants",0.00497451108806272,-0.00137841590337088
"celebrity and fans",-0.0016498694326744,0.00594257992958432
"athlete and referee",0.00195010095887869,-0.00561335423337667
"soul mates",0.00738270876203313,0.000297368590175207
"enemies",-0.00699285213948053,-0.000550408968080956
"long distance lovers",0.00545456079343061,-0.000955413085739094
"team captain and team members",-0.00121129587449885,0.00204287140045126
"alumni",-0.000869922896882921,-0.000139801783851407
"politician and supporter",0.00123224755788054,-0.00248526850713687
"patient and caretaker",0.00170164924993174,-0.00497535483032862
"babysitter and infant",-0.00013884647679169,0.00295498484415822
"co workers",0.00411248135139634,-0.00198966866495417
"competitors in sports",-0.0034021733266307,0.00513918742422158
"manager and staff",-0.00677214368487762,0.00324428438598024
"interviewer and job applicant",-0.00511404926385826,0.00381479115442842
"reviewer and writer",0.00128851302673089,-0.00601690935585175
"performer and audience",0.00180278796553319,-0.00548211148613304
"frenemies",-0.000612392577283596,0.000902262830647427
"religious leader and congregant",-0.00583673058877883,0.00133929844811553
"a person and their deceased spouse",0.00493715772294326,-0.000280088956005888
"distant relatives",0.00210850863750993,0.00640645627568523
"divorced spouses",-0.00254796735605763,0.00135249433557138
"defendant and plaintiff",-0.000369855042441142,-0.0030357375081458
"a person and their in laws",0.00252392182120058,0.0054369677916837
"lawyer and client",-0.00276154303803386,-0.00545179713635239
"customer and businessman",-0.0020487456232524,-0.00549065210046607
"fiance and fiancee",0.00693673264085843,-0.0036211086206996
"facebook friends",-0.000912492232150607,0.00374289659959494
"drug dealer and addict",-0.00556587245328803,0.00118989128833778
"police officer and civilian",-0.00624867924533031,-0.00211638786948149
"cousins",0.0017015076250058,0.00295339672032745
"mother and infant",0.00803793617871759,0.00181297336869431
"landlord and tenant",-0.00661919593099446,0.00127376453582855
"director and performer",-0.000485487025026394,-0.00529536897804683
"native and tourist",-0.00401595764793714,0.00235322258518952
"owner and manager",-0.00733774110471437,0.00157093416335221
"customer and server",-0.001930937481554,-0.00442153010015805
"companions",0.00903845851908249,-0.00122200672282605
"doctor and patient",0.00204889559334982,-0.00467883637054359
"aunt and niece/nephew",0.00163819783476188,0.00555051265290384
"parent and child",0.00709792886086274,4.6009722592786e-05
"leader and follower",-0.00317327795407568,-0.00346579758620443
"supervisor and subordinate",-0.0037900005110326,-0.00458593799036516
"bride and groom",0.00504623959159817,0.00172099942241755
"sorority sisters",-0.00210751837038468,8.95446763257865e-05
"classmates",0.00164613371182771,0.00130364932890575
"club member and club president",-0.00103628068573448,0.00312992141438373
"political opponents",-0.0029129898187473,0.00459907212910733
"friends with benefits",0.00368259547762974,-0.000687512713104689
"foster parent and foster child",0.00457588880607038,-0.000657366333863613
"business rivals",-0.00287173374157074,0.00273254489646351
"manager and assistant",-0.00703274145037122,0.00110227392464181
"victim and witness",0.00045937522510621,-0.0043267476295966
"business partners",-0.000888791671261584,6.94779142951957e-05
