"","V1","V2"
"brothers in arms",0.000625169500020948,-0.00395173949174321
"playmates",0.00834792186985604,0.00284020086798297
"volunteer and organizer",-0.00274751259298849,0.00608966289241885
"a monarch and their minister",-0.00622372338065975,-0.00440076085403245
"roommates",0.00103022267644719,-0.00290830729118707
"criminal and prosecutor",-0.00235406469031311,-0.00143917259481368
"friends",0.00288678952025771,-0.00451154069049289
"television host and guest",0.00169715915989222,0.000731461301195165
"university student and administrator",-0.00422901096327513,0.00367722938417002
"life partners",0.00594402232404949,-0.00026406720833123
"political allies",-0.00295304508948571,0.00683278730633514
"criminal and their accomplice",-0.00110671699793084,-0.00244878988981342
"consultant and client",-0.00453419576295071,0.00345924245070002
"diplomats",0.00184751391838582,-0.00651708001319944
"bully and victim",-0.00216727186428141,-0.00230359541439129
"close relatives",0.00652898626301896,0.000999803190086784
"godparent and godchild",0.00507482932925181,0.00375775395578604
"guard and prisoner",-0.00668113976843408,-0.00195305466665901
"fans of opposing sports teams",-0.00074951641253646,-0.000848505993909717
"pen friends",-0.000491694467408395,0.00741584261101741
"mentor and mentee",-0.0055470094394938,0.00105252549544619
"casual acquaintances",-0.00124116120637466,0.0063244620230222
"judge and lawyer",0.000372039289658534,-0.00540540434251836
"student and dorm resident assistant",-0.00313962314052148,0.00515087656178533
"superior and subordinate",-0.00359392521748616,-0.00228259783823972
"step parent and step child",0.00387070475035259,0.00743411288840768
"boss and secretary",-0.00681605597455455,-0.000384999388095341
"dealer and buyer",-0.00146335659687508,-0.00504205337579163
"salesperson and customer",-0.00276350591426552,-0.00500022715627955
"sports rivals",-0.00153190934806284,-0.000890442555700681
"professor and teaching assistant",-0.00502938204575973,0.000149107165266921
"cohabitants",0.00442027183353546,0.00147598157693253
"celebrity and fans",0.000305617422046824,0.0020934155900328
"athlete and referee",-0.000220354280165081,-0.0047016588239061
"soul mates",0.00663990617626815,-0.000306983568080166
"enemies",-0.0018984153003253,-0.000839551688189233
"long distance lovers",0.00672142570761177,-0.00263395831707663
"team captain and team members",-0.00365103531585258,0.00412814219801322
"alumni",0.00196596553887804,-0.00665181644985044
"politician and supporter",-0.000851798463462242,0.00251136632678258
"patient and caretaker",-0.00459091707322442,0.00268881618156935
"babysitter and infant",0.00784765253556202,0.00472825308266777
"co workers",0.00172783717796895,-0.00421401531866868
"competitors in sports",-0.00145904121079761,-0.00202977345320116
"manager and staff",-0.00507088824510025,-0.00189045682564805
"interviewer and job applicant",-0.00291441582813664,-0.00340948652456191
"reviewer and writer",-0.0018809687692377,0.00737612739867903
"performer and audience",0.00151540911258544,0.000392526846866188
"frenemies",-0.0015201970685496,-0.00176813519529353
"religious leader and congregant",-0.000590705908052419,0.00232194612605839
"a person and their deceased spouse",0.00405697323869976,-0.000380285342292864
"distant relatives",0.00121167386917648,0.00586743552531675
"divorced spouses",0.005035448531069,-0.0033700316382566
"defendant and plaintiff",-0.0022638689617751,-6.31791952334501e-05
"a person and their in laws",0.00338256884287332,0.00554853846239545
"lawyer and client",-0.00510197722557893,0.00178951892211471
"customer and businessman",-0.00229357616727932,-0.00606863821267067
"fiance and fiancee",0.00419118327615643,-0.000209614421763901
"facebook friends",0.00300034719438639,-0.00436612662925724
"drug dealer and addict",0.000928109025798822,-0.000858560041018265
"police officer and civilian",-0.00488011562119151,0.00281451506115527
"cousins",0.00342099634945706,0.00388132451183908
"mother and infant",0.0050966688509163,0.0036560240568179
"landlord and tenant",-0.0017463063114237,-0.00621556834285086
"director and performer",-0.00628197806251615,0.0023010725589579
"native and tourist",-0.00237188815008006,0.00486559703497742
"owner and manager",-0.00521504664632673,-0.00114995758147198
"customer and server",-0.00178342604988765,-0.00535942048059681
"companions",0.00780543009195542,-0.00164761859976139
"doctor and patient",-0.0038104219183569,0.00237607066239211
"aunt and niece/nephew",0.00520809415880739,0.0065612637709029
"parent and child",0.00443737308567811,0.00394282395127383
"leader and follower",0.000230476456868057,0.00069719855859665
"supervisor and subordinate",-0.00454046697745256,-0.00293908945893364
"bride and groom",0.00482524943103499,-0.000246256778440716
"sorority sisters",0.00496544039100138,-0.00598046969612283
"classmates",0.000482596612794197,-0.00435036679881497
"club member and club president",-0.00452534922456635,0.00466086041108755
"political opponents",-0.0021940480740181,-0.000840251479394925
"friends with benefits",0.00345166251885985,-0.00192578460161164
"foster parent and foster child",0.007424203734997,0.00215329483518081
"business rivals",-0.00199617434009643,-0.00186489399448125
"manager and assistant",-0.00714820731317229,-0.000902231554530438
"victim and witness",-0.00329417846634136,0.000802964946104359
"business partners",-0.000827174312459907,-0.00626104385954993
