"","V1","V2"
"a monarch and their minister",-0.00370684399438863,-0.0030266532992003
"roommates",0.00583063230288884,0.0039888811030284
"criminal and prosecutor",-0.00311922714087244,0.00442341145884354
"friends",0.00570067736944262,0.00350752796498273
"television host and guest",-0.00296939556678634,-0.00400252449099821
"university student and administrator",-0.00468330025538602,-0.0034427775670598
"life partners",0.00658185292020139,-0.000284233556126704
"political allies",-0.00239791786715742,0.00596808491129461
"criminal and their accomplice",-0.00286909423742549,0.00337688703293861
"consultant and client",-0.00179506986926416,-0.00262057723341198
"diplomats",-0.00110238726608121,0.00023899061813048
"bully and victim",0.00188903649795426,0.00741496276903313
"close relatives",0.00269940347395477,-0.00284363712687676
"godparent and godchild",0.00199057179832992,-0.00281582147788886
"guard and prisoner",-0.00309309715504294,0.00505448897362546
"fans of opposing sports teams",0.0025481379905434,0.00408839344472473
"pen friends",-0.00202294683161817,-0.00659229802743628
"mentor and mentee",-0.0034748820231182,-0.00224992441712714
"casual acquaintances",-0.000898001883331003,-0.00421414200497075
"judge and lawyer",-0.00465083326610696,-0.000924556892716034
"student and dorm resident assistant",-0.00304241923212904,-0.00120108987984006
"superior and subordinate",-0.00083283712668968,0.00324664447154086
"step parent and step child",0.00231061606627746,-0.00275889778407476
"boss and secretary",-0.00473681350810921,-0.00148303113583048
"dealer and buyer",-0.0014514498401212,0.00265859605436098
"salesperson and customer",-0.00498606791183823,0.00337929159237364
"sports rivals",0.00267521510357768,0.00462101259587909
"professor and teaching assistant",-0.00336065320630032,-0.00208584391657856
"cohabitants",0.0068826169844094,0.00287904500581603
"celebrity and fans",-0.00612547717898578,-0.00216719645005708
"athlete and referee",0.00566076637412473,0.00276532684327554
"soul mates",0.00715277855181491,0.000454546440154994
"enemies",0.00183076924580219,0.00842535509092191
"long distance lovers",0.00763232404476771,0.00164020777590836
"team captain and team members",0.000761955236923312,0.00311015341852168
"alumni",0.00450632217014623,0.000982686343945935
"politician and supporter",-0.0023309611468067,0.00527004090751214
"patient and caretaker",-0.00484457577961974,-0.00123641736129485
"babysitter and infant",0.0010675376880365,-0.00166716740493653
"co workers",0.00639188036898634,0.00457407177854809
"competitors in sports",0.00350185289140962,0.004407233967938
"manager and staff",-0.003936741293782,-0.0026564681355351
"interviewer and job applicant",-0.00567207737802382,0.00312388729740251
"reviewer and writer",-0.00279227815530274,-0.00288952427289051
"performer and audience",-0.00457364025528031,-0.00138699170644101
"frenemies",0.00378652449928394,0.00711664725275292
"religious leader and congregant",-0.0036309964860177,-0.00222301451688874
"a person and their deceased spouse",0.00614655760500144,-0.00131257163068872
"distant relatives",0.00214034675170866,-0.00240378507505217
"divorced spouses",0.00697645307834637,-0.00347579127929245
"defendant and plaintiff",-0.00309644609511534,0.00477241426410202
"a person and their in laws",0.00223568676574025,-0.00289515636757999
"lawyer and client",-0.00387094122911771,0.0026505379023546
"customer and businessman",-0.00483072924193295,0.00450410261040803
"fiance and fiancee",0.00726176700806534,0.00080491488233857
"facebook friends",-0.000763301659857473,-0.00357719299646412
"drug dealer and addict",-0.00137778547481331,0.00238364911268466
"police officer and civilian",-0.00569519406264986,0.00355677418762424
"cousins",0.00283858804691041,-0.00227426915159073
"mother and infant",0.00257588710323976,-0.00521248743595168
"landlord and tenant",-0.00433452910542255,-0.000292099785311111
"director and performer",-0.00367607981134958,-0.00170208935130732
"native and tourist",-0.00196415480804981,-0.00469206163555741
"owner and manager",-0.00463207624726461,-0.00082005176349874
"customer and server",-0.00522786342721046,0.0028011963887424
"companions",-0.00306325395425778,-0.000294250243241677
"doctor and patient",0.00044246906164653,0.00110983780435057
"aunt and niece/nephew",0.0017539963423642,-0.00302654573114781
"parent and child",0.00277566772048863,-0.00571796941709357
"leader and follower",-0.00463771893922494,-0.000843566030011274
"supervisor and subordinate",-0.0033965004685552,-0.0018779874817852
"bride and groom",0.0071920771761322,0.000641775751732375
"sorority sisters",0.00479559563642685,0.00280201591910101
"classmates",0.0046407108584164,0.00355286570136935
"club member and club president",-0.00362672457775663,-0.00282611013251174
"political opponents",-0.000916949292113758,0.000489969745915537
"friends with benefits",0.00835080255337729,-0.000154574631402589
"foster parent and foster child",0.00232834547773241,-0.00301166138163236
"business rivals",0.00183873666112545,0.00765613011709958
"manager and assistant",-0.0044984490728122,-0.000614344469652089
"victim and witness",-0.0016718172371378,0.00288497331076806
"business partners",-0.00642125555452935,-0.000755850387575642
